PaqueteReglas,SID,Detalles,Seq,IPOrigen,IPDestino,PrtOrigen,PrtDestino,IDPaq
Community,1448,"""POLICY-OTHER Microsoft Windows Terminal server request attempt""",F176426E,192.168.0.70,192.168.0.100,65010,3389,2710
ETOpen,2001330,ET INFO RDP - Response To External Host,390FD801,192.168.0.20,192.168.0.70,3389,64984,1304
ETOpen,2027413,ET POLICY Inbound RDP Connection with Minimal Security Protocol Requested,1DC37F9,192.168.0.70,192.168.0.20,64985,3389,574
ETOpen,2001330,ET INFO RDP - Response To External Host,59B93950,192.168.0.20,192.168.0.70,3389,64985,1309
ETOpen,2001330,ET INFO RDP - Response To External Host,8EEE1917,192.168.0.100,192.168.0.70,3389,64986,21821
ETOpen,2001330,ET INFO RDP - Response To External Host,798EEFC6,192.168.0.70,192.168.0.20,3389,49211,1460
ETOpen,2001330,ET INFO RDP - Response To External Host,F5EFC908,192.168.0.70,192.168.0.20,3389,49216,1494
ETOpen,2001330,ET INFO RDP - Response To External Host,F7A6939D,192.168.0.70,192.168.0.20,3389,49219,1499
ETOpen,2001330,ET INFO RDP - Response To External Host,9AE80413,192.168.0.20,192.168.0.70,3389,64994,2025
ETOpen,2001330,ET INFO RDP - Response To External Host,B936C4AE,192.168.0.20,192.168.0.70,3389,64995,2030
ETOpen,2001330,ET INFO RDP - Response To External Host,8FBE3189,192.168.0.20,192.168.0.70,3389,64996,2559
ETOpen,2001330,ET INFO RDP - Response To External Host,69AA86CE,192.168.0.20,192.168.0.70,3389,64997,2564
ETOpen,2001330,ET INFO RDP - Response To External Host,38763FA3,192.168.0.100,192.168.0.70,3389,64998,22765
ETOpen,2001330,ET INFO RDP - Response To External Host,A5FE35F4,192.168.0.100,192.168.0.70,3389,65001,22778
ETOpen,2001330,ET INFO RDP - Response To External Host,7A60AD97,192.168.0.20,192.168.0.70,3389,65006,2776
ETOpen,2001330,ET INFO RDP - Response To External Host,C96B0DF1,192.168.0.20,192.168.0.70,3389,65007,2781
ETOpen,2001330,ET INFO RDP - Response To External Host,6A0AB84F,192.168.0.20,192.168.0.70,3389,65008,2985
ETOpen,2001330,ET INFO RDP - Response To External Host,DED193BA,192.168.0.20,192.168.0.70,3389,65009,2989
ETOpen,2001330,ET INFO RDP - Response To External Host,9F5F02D5,192.168.0.100,192.168.0.70,3389,65010,22885
Talos,1917,"""INDICATOR-SCAN UPnP service discover attempt""",,192.168.0.70,239.255.255.250,52475,1900,556
Talos,1917,"""INDICATOR-SCAN UPnP service discover attempt""",,192.168.0.70,239.255.255.250,52475,1900,558
Talos,1917,"""INDICATOR-SCAN UPnP service discover attempt""",,192.168.0.70,239.255.255.250,52475,1900,560
Talos,1917,"""INDICATOR-SCAN UPnP service discover attempt""",,192.168.0.70,239.255.255.250,52475,1900,561
Talos,1917,"""INDICATOR-SCAN UPnP service discover attempt""",,192.168.0.70,239.255.255.250,52475,1900,562
Talos,1917,"""INDICATOR-SCAN UPnP service discover attempt""",,192.168.0.70,239.255.255.250,52475,1900,563
Talos,15935,"""PROTOCOL-DNS dns response for rfc1918 192.168/16 address detected""",,192.168.0.100,192.168.0.70,53,52959,21763
Talos,1448,"""POLICY-OTHER Microsoft Windows Terminal server request attempt""",F2514596,192.168.0.70,192.168.0.20,64984,3389,570
Talos,1448,"""POLICY-OTHER Microsoft Windows Terminal server request attempt""",1DC37F9,192.168.0.70,192.168.0.20,64985,3389,574
Talos,1448,"""POLICY-OTHER Microsoft Windows Terminal server request attempt""",39274BAC,192.168.0.70,192.168.0.100,64986,3389,776
Talos,1448,"""POLICY-OTHER Microsoft Windows Terminal server request attempt""",B4C47D4F,192.168.0.20,192.168.0.70,49211,3389,1774
Talos,1448,"""POLICY-OTHER Microsoft Windows Terminal server request attempt""",42B01BFF,192.168.0.20,192.168.0.70,49216,3389,1947
Talos,1448,"""POLICY-OTHER Microsoft Windows Terminal server request attempt""",E4AA6214,192.168.0.20,192.168.0.70,49219,3389,1960
Talos,44486,"""POLICY-OTHER SMBv1 protocol detection attempt""",B42168B,192.168.0.70,192.168.0.100,64993,445,1524
Talos,44484,"""POLICY-OTHER SMBv1 protocol detection attempt""",B42168B,192.168.0.70,192.168.0.100,64993,445,1524
Talos,44488,"""POLICY-OTHER SMBv1 protocol detection attempt""",B42168B,192.168.0.70,192.168.0.100,64993,445,1524
Talos,44487,"""POLICY-OTHER SMBv1 protocol detection attempt""",,,,,,
Talos,44485,"""POLICY-OTHER SMBv1 protocol detection attempt""",,,,,,
Talos,1448,"""POLICY-OTHER Microsoft Windows Terminal server request attempt""",383ACC0D,192.168.0.70,192.168.0.20,64994,3389,1584
Talos,1448,"""POLICY-OTHER Microsoft Windows Terminal server request attempt""",4D945DB7,192.168.0.70,192.168.0.20,64995,3389,1588
Talos,1448,"""POLICY-OTHER Microsoft Windows Terminal server request attempt""",8DBA8506,192.168.0.70,192.168.0.20,64996,3389,2036
Talos,1448,"""POLICY-OTHER Microsoft Windows Terminal server request attempt""",922753B4,192.168.0.70,192.168.0.20,64997,3389,2042
Talos,1448,"""POLICY-OTHER Microsoft Windows Terminal server request attempt""",56FDB5DA,192.168.0.70,192.168.0.100,64998,3389,2206
Talos,1448,"""POLICY-OTHER Microsoft Windows Terminal server request attempt""",F15AD5D6,192.168.0.70,192.168.0.100,65001,3389,2220
Talos,1448,"""POLICY-OTHER Microsoft Windows Terminal server request attempt""",BF6C726F,192.168.0.70,192.168.0.20,65006,3389,2274
Talos,1448,"""POLICY-OTHER Microsoft Windows Terminal server request attempt""",21B4136B,192.168.0.70,192.168.0.20,65007,3389,2278
Talos,1448,"""POLICY-OTHER Microsoft Windows Terminal server request attempt""",B8DE130D,192.168.0.70,192.168.0.20,65008,3389,2401
Talos,1448,"""POLICY-OTHER Microsoft Windows Terminal server request attempt""",9EE55FFA,192.168.0.70,192.168.0.20,65009,3389,2405
Talos,1448,"""POLICY-OTHER Microsoft Windows Terminal server request attempt""",F176426E,192.168.0.70,192.168.0.100,65010,3389,2710
ETOpenOpt,2002752,ET POLICY Reserved Internal IP Traffic,,192.168.0.70,192.168.0.100,52472,53,549
ETOpenOpt,2002749,ET POLICY Unallocated IP Space Traffic - Bogon Nets,,192.168.0.70,192.168.0.100,52472,53,549
ETOpenOpt,2002752,ET POLICY Reserved Internal IP Traffic,,192.168.0.20,192.168.0.255,137,137,1275
ETOpenOpt,2002749,ET POLICY Unallocated IP Space Traffic - Bogon Nets,,192.168.0.20,192.168.0.255,137,137,1275
ETOpenOpt,2002752,ET POLICY Reserved Internal IP Traffic,D5F09CDF,192.168.0.100,192.168.0.70,49155,49157,21757
ETOpenOpt,2002749,ET POLICY Unallocated IP Space Traffic - Bogon Nets,D5F09CDF,192.168.0.100,192.168.0.70,49155,49157,21757
ETOpenOpt,2101620,GPL POLICY TRAFFIC Non-Standard IP protocol,,,,,,256
ETOpenOpt,2101917,GPL MISC UPnP service discover attempt,,192.168.0.70,239.255.255.250,52475,1900,556
ETOpenOpt,2101917,GPL MISC UPnP service discover attempt,,192.168.0.70,239.255.255.250,52475,1900,558
ETOpenOpt,2101620,GPL POLICY TRAFFIC Non-Standard IP protocol,,,,,,256
ETOpenOpt,2101917,GPL MISC UPnP service discover attempt,,192.168.0.70,239.255.255.250,52475,1900,560
ETOpenOpt,2101917,GPL MISC UPnP service discover attempt,,192.168.0.70,239.255.255.250,52475,1900,561
ETOpenOpt,2101917,GPL MISC UPnP service discover attempt,,192.168.0.70,239.255.255.250,52475,1900,562
ETOpenOpt,2101917,GPL MISC UPnP service discover attempt,,192.168.0.70,239.255.255.250,52475,1900,563
ETOpenOpt,2101448,GPL DELETED MS Terminal server request,F2514596,192.168.0.70,192.168.0.20,64984,3389,570
ETOpenOpt,2101447,GPL POLICY MS Remote Desktop Request RDP,F2514596,192.168.0.70,192.168.0.20,64984,3389,570
ETOpenOpt,2001329,ET POLICY RDP connection request,F2514596,192.168.0.70,192.168.0.20,64984,3389,570
ETOpenOpt,2001330,ET INFO RDP - Response To External Host,390FD801,192.168.0.20,192.168.0.70,3389,64984,1304
ETOpenOpt,2027413,ET POLICY Inbound RDP Connection with Minimal Security Protocol Requested,1DC37F9,192.168.0.70,192.168.0.20,64985,3389,574
ETOpenOpt,2101448,GPL DELETED MS Terminal server request,1DC37F9,192.168.0.70,192.168.0.20,64985,3389,574
ETOpenOpt,2101447,GPL POLICY MS Remote Desktop Request RDP,1DC37F9,192.168.0.70,192.168.0.20,64985,3389,574
ETOpenOpt,2001329,ET POLICY RDP connection request,1DC37F9,192.168.0.70,192.168.0.20,64985,3389,574
ETOpenOpt,2001330,ET INFO RDP - Response To External Host,59B93950,192.168.0.20,192.168.0.70,3389,64985,1309
ETOpenOpt,2101448,GPL DELETED MS Terminal server request,39274BAC,192.168.0.70,192.168.0.100,64986,3389,776
ETOpenOpt,2101447,GPL POLICY MS Remote Desktop Request RDP,39274BAC,192.168.0.70,192.168.0.100,64986,3389,776
ETOpenOpt,2001329,ET POLICY RDP connection request,39274BAC,192.168.0.70,192.168.0.100,64986,3389,776
ETOpenOpt,2001330,ET INFO RDP - Response To External Host,8EEE1917,192.168.0.100,192.168.0.70,3389,64986,21821
ETOpenOpt,2003012,ET POLICY TLS/SSL Server Certificate Exchange on Unusual Port,39274C3D,192.168.0.70,192.168.0.100,64986,3389,794
ETOpenOpt,2003020,ET POLICY TLS/SSL Encrypted Application Data on Unusual Port,39274CC3,192.168.0.70,192.168.0.100,64986,3389,807
ETOpenOpt,2001117,"ET DNS Standard query response, Name Error",,192.168.0.100,192.168.0.70,53,53404,22310
ETOpenOpt,2101448,GPL DELETED MS Terminal server request,B4C47D4F,192.168.0.20,192.168.0.70,49211,3389,1774
ETOpenOpt,2101447,GPL POLICY MS Remote Desktop Request RDP,B4C47D4F,192.168.0.20,192.168.0.70,49211,3389,1774
ETOpenOpt,2001329,ET POLICY RDP connection request,B4C47D4F,192.168.0.20,192.168.0.70,49211,3389,1774
ETOpenOpt,2001330,ET INFO RDP - Response To External Host,798EEFC6,192.168.0.70,192.168.0.20,3389,49211,1460
ETOpenOpt,2003020,ET POLICY TLS/SSL Encrypted Application Data on Unusual Port,B4C47F22,192.168.0.20,192.168.0.70,49211,3389,1805
ETOpenOpt,2002752,ET POLICY Reserved Internal IP Traffic,,192.168.0.20,192.168.0.255,137,137,1811
ETOpenOpt,2002749,ET POLICY Unallocated IP Space Traffic - Bogon Nets,,192.168.0.20,192.168.0.255,137,137,1811
ETOpenOpt,2002752,ET POLICY Reserved Internal IP Traffic,798EF835,192.168.0.70,192.168.0.20,3389,49211,1464
ETOpenOpt,2002749,ET POLICY Unallocated IP Space Traffic - Bogon Nets,798EF835,192.168.0.70,192.168.0.20,3389,49211,1464
ETOpenOpt,2002752,ET POLICY Reserved Internal IP Traffic,3FC5DD80,192.168.0.100,192.168.0.70,88,64991,22449
ETOpenOpt,2002749,ET POLICY Unallocated IP Space Traffic - Bogon Nets,3FC5DD80,192.168.0.100,192.168.0.70,88,64991,22449
ETOpenOpt,2101448,GPL DELETED MS Terminal server request,42B01BFF,192.168.0.20,192.168.0.70,49216,3389,1947
ETOpenOpt,2101447,GPL POLICY MS Remote Desktop Request RDP,42B01BFF,192.168.0.20,192.168.0.70,49216,3389,1947
ETOpenOpt,2001329,ET POLICY RDP connection request,42B01BFF,192.168.0.20,192.168.0.70,49216,3389,1947
ETOpenOpt,2001330,ET INFO RDP - Response To External Host,F5EFC908,192.168.0.70,192.168.0.20,3389,49216,1494
ETOpenOpt,2034857,ET INFO RDP Authentication Bypass Attempt,E4AA6214,192.168.0.20,192.168.0.70,49219,3389,1960
ETOpenOpt,2101448,GPL DELETED MS Terminal server request,E4AA6214,192.168.0.20,192.168.0.70,49219,3389,1960
ETOpenOpt,2101447,GPL POLICY MS Remote Desktop Request RDP,E4AA6214,192.168.0.20,192.168.0.70,49219,3389,1960
ETOpenOpt,2001329,ET POLICY RDP connection request,E4AA6214,192.168.0.20,192.168.0.70,49219,3389,1960
ETOpenOpt,2001330,ET INFO RDP - Response To External Host,F7A6939D,192.168.0.70,192.168.0.20,3389,49219,1499
ETOpenOpt,2003020,ET POLICY TLS/SSL Encrypted Application Data on Unusual Port,E4AA6403,192.168.0.20,192.168.0.70,49219,3389,1988
ETOpenOpt,2002752,ET POLICY Reserved Internal IP Traffic,B42168A,192.168.0.70,192.168.0.100,64993,445,1522
ETOpenOpt,2002749,ET POLICY Unallocated IP Space Traffic - Bogon Nets,B42168A,192.168.0.70,192.168.0.100,64993,445,1522
ETOpenOpt,2002752,ET POLICY Reserved Internal IP Traffic,24B290E2,192.168.0.100,192.168.0.70,445,64993,22705
ETOpenOpt,2002749,ET POLICY Unallocated IP Space Traffic - Bogon Nets,24B290E2,192.168.0.100,192.168.0.70,445,64993,22705
ETOpenOpt,2044666,ET INFO Outbound SMB Protocol Request to External Address,B42168B,192.168.0.70,192.168.0.100,64993,445,1524
ETOpenOpt,2002752,ET POLICY Reserved Internal IP Traffic,9AE80412,192.168.0.20,192.168.0.70,3389,64994,2023
ETOpenOpt,2002749,ET POLICY Unallocated IP Space Traffic - Bogon Nets,9AE80412,192.168.0.20,192.168.0.70,3389,64994,2023
ETOpenOpt,2101448,GPL DELETED MS Terminal server request,383ACC0D,192.168.0.70,192.168.0.20,64994,3389,1584
ETOpenOpt,2101447,GPL POLICY MS Remote Desktop Request RDP,383ACC0D,192.168.0.70,192.168.0.20,64994,3389,1584
ETOpenOpt,2001329,ET POLICY RDP connection request,383ACC0D,192.168.0.70,192.168.0.20,64994,3389,1584
ETOpenOpt,2001330,ET INFO RDP - Response To External Host,9AE80413,192.168.0.20,192.168.0.70,3389,64994,2025
ETOpenOpt,2101448,GPL DELETED MS Terminal server request,4D945DB7,192.168.0.70,192.168.0.20,64995,3389,1588
ETOpenOpt,2101447,GPL POLICY MS Remote Desktop Request RDP,4D945DB7,192.168.0.70,192.168.0.20,64995,3389,1588
ETOpenOpt,2001329,ET POLICY RDP connection request,4D945DB7,192.168.0.70,192.168.0.20,64995,3389,1588
ETOpenOpt,2001330,ET INFO RDP - Response To External Host,B936C4AE,192.168.0.20,192.168.0.70,3389,64995,2030
ETOpenOpt,2001117,"ET DNS Standard query response, Name Error",,192.168.0.100,192.168.0.70,53,52332,22746
ETOpenOpt,2101448,GPL DELETED MS Terminal server request,8DBA8506,192.168.0.70,192.168.0.20,64996,3389,2036
ETOpenOpt,2101447,GPL POLICY MS Remote Desktop Request RDP,8DBA8506,192.168.0.70,192.168.0.20,64996,3389,2036
ETOpenOpt,2001329,ET POLICY RDP connection request,8DBA8506,192.168.0.70,192.168.0.20,64996,3389,2036
ETOpenOpt,2001330,ET INFO RDP - Response To External Host,8FBE3189,192.168.0.20,192.168.0.70,3389,64996,2559
ETOpenOpt,2101448,GPL DELETED MS Terminal server request,922753B4,192.168.0.70,192.168.0.20,64997,3389,2042
ETOpenOpt,2101447,GPL POLICY MS Remote Desktop Request RDP,922753B4,192.168.0.70,192.168.0.20,64997,3389,2042
ETOpenOpt,2001329,ET POLICY RDP connection request,922753B4,192.168.0.70,192.168.0.20,64997,3389,2042
ETOpenOpt,2001330,ET INFO RDP - Response To External Host,69AA86CE,192.168.0.20,192.168.0.70,3389,64997,2564
ETOpenOpt,2101448,GPL DELETED MS Terminal server request,56FDB5DA,192.168.0.70,192.168.0.100,64998,3389,2206
ETOpenOpt,2101447,GPL POLICY MS Remote Desktop Request RDP,56FDB5DA,192.168.0.70,192.168.0.100,64998,3389,2206
ETOpenOpt,2001329,ET POLICY RDP connection request,56FDB5DA,192.168.0.70,192.168.0.100,64998,3389,2206
ETOpenOpt,2001330,ET INFO RDP - Response To External Host,38763FA3,192.168.0.100,192.168.0.70,3389,64998,22765
ETOpenOpt,2101448,GPL DELETED MS Terminal server request,F15AD5D6,192.168.0.70,192.168.0.100,65001,3389,2220
ETOpenOpt,2101447,GPL POLICY MS Remote Desktop Request RDP,F15AD5D6,192.168.0.70,192.168.0.100,65001,3389,2220
ETOpenOpt,2001329,ET POLICY RDP connection request,F15AD5D6,192.168.0.70,192.168.0.100,65001,3389,2220
ETOpenOpt,2001330,ET INFO RDP - Response To External Host,A5FE35F4,192.168.0.100,192.168.0.70,3389,65001,22778
ETOpenOpt,2003020,ET POLICY TLS/SSL Encrypted Application Data on Unusual Port,F15AD706,192.168.0.70,192.168.0.100,65001,3389,2250
ETOpenOpt,2101448,GPL DELETED MS Terminal server request,BF6C726F,192.168.0.70,192.168.0.20,65006,3389,2274
ETOpenOpt,2101447,GPL POLICY MS Remote Desktop Request RDP,BF6C726F,192.168.0.70,192.168.0.20,65006,3389,2274
ETOpenOpt,2001329,ET POLICY RDP connection request,BF6C726F,192.168.0.70,192.168.0.20,65006,3389,2274
ETOpenOpt,2001330,ET INFO RDP - Response To External Host,7A60AD97,192.168.0.20,192.168.0.70,3389,65006,2776
ETOpenOpt,2101448,GPL DELETED MS Terminal server request,21B4136B,192.168.0.70,192.168.0.20,65007,3389,2278
ETOpenOpt,2101447,GPL POLICY MS Remote Desktop Request RDP,21B4136B,192.168.0.70,192.168.0.20,65007,3389,2278
ETOpenOpt,2001329,ET POLICY RDP connection request,21B4136B,192.168.0.70,192.168.0.20,65007,3389,2278
ETOpenOpt,2001330,ET INFO RDP - Response To External Host,C96B0DF1,192.168.0.20,192.168.0.70,3389,65007,2781
ETOpenOpt,2101448,GPL DELETED MS Terminal server request,B8DE130D,192.168.0.70,192.168.0.20,65008,3389,2401
ETOpenOpt,2101447,GPL POLICY MS Remote Desktop Request RDP,B8DE130D,192.168.0.70,192.168.0.20,65008,3389,2401
ETOpenOpt,2001329,ET POLICY RDP connection request,B8DE130D,192.168.0.70,192.168.0.20,65008,3389,2401
ETOpenOpt,2001330,ET INFO RDP - Response To External Host,6A0AB84F,192.168.0.20,192.168.0.70,3389,65008,2985
ETOpenOpt,2101448,GPL DELETED MS Terminal server request,9EE55FFA,192.168.0.70,192.168.0.20,65009,3389,2405
ETOpenOpt,2101447,GPL POLICY MS Remote Desktop Request RDP,9EE55FFA,192.168.0.70,192.168.0.20,65009,3389,2405
ETOpenOpt,2001329,ET POLICY RDP connection request,9EE55FFA,192.168.0.70,192.168.0.20,65009,3389,2405
ETOpenOpt,2001330,ET INFO RDP - Response To External Host,DED193BA,192.168.0.20,192.168.0.70,3389,65009,2989
ETOpenOpt,2002752,ET POLICY Reserved Internal IP Traffic,,192.168.0.70,192.168.0.100,54552,53,2702
ETOpenOpt,2002749,ET POLICY Unallocated IP Space Traffic - Bogon Nets,,192.168.0.70,192.168.0.100,54552,53,2702
ETOpenOpt,2002752,ET POLICY Reserved Internal IP Traffic,,192.168.0.100,192.168.0.70,53,54552,22883
ETOpenOpt,2002749,ET POLICY Unallocated IP Space Traffic - Bogon Nets,,192.168.0.100,192.168.0.70,53,54552,22883
ETOpenOpt,2001117,"ET DNS Standard query response, Name Error",,192.168.0.100,192.168.0.70,53,54552,22883
ETOpenOpt,2101448,GPL DELETED MS Terminal server request,F176426E,192.168.0.70,192.168.0.100,65010,3389,2710
ETOpenOpt,2101447,GPL POLICY MS Remote Desktop Request RDP,F176426E,192.168.0.70,192.168.0.100,65010,3389,2710
ETOpenOpt,2001329,ET POLICY RDP connection request,F176426E,192.168.0.70,192.168.0.100,65010,3389,2710
ETOpenOpt,2001330,ET INFO RDP - Response To External Host,9F5F02D5,192.168.0.100,192.168.0.70,3389,65010,22885
ETOpenOpt,2003020,ET POLICY TLS/SSL Encrypted Application Data on Unusual Port,F1764385,192.168.0.70,192.168.0.100,65010,3389,2741
ETOpenOpt,2003020,ET POLICY TLS/SSL Encrypted Application Data on Unusual Port,F1769513,192.168.0.70,192.168.0.100,65010,3389,3260
ETOpenOpt,2003020,ET POLICY TLS/SSL Encrypted Application Data on Unusual Port,F1772878,192.168.0.70,192.168.0.100,65010,3389,4444
