PaqueteReglas,SID,Detalles,Seq,IPOrigen,IPDestino,PrtOrigen,PrtDestino,IDPaq
ETOpen,2008538,ET SCAN Sqlmap SQL Injection Scan,2A6AA75E,192.168.1.3,192.168.2.2,37912,80,24266
ETOpen,2008538,ET SCAN Sqlmap SQL Injection Scan,21FD2629,192.168.1.3,192.168.2.2,37914,80,22632
ETOpen,2008538,ET SCAN Sqlmap SQL Injection Scan,B3F9BB,192.168.1.3,192.168.2.2,37916,80,4862
ETOpen,2008538,ET SCAN Sqlmap SQL Injection Scan,D9C3F99A,192.168.1.3,192.168.2.2,37918,80,23868
ETOpen,2008538,ET SCAN Sqlmap SQL Injection Scan,E84A803D,192.168.1.3,192.168.2.2,37920,80,40235
ETOpen,2008538,ET SCAN Sqlmap SQL Injection Scan,5BA3D6A7,192.168.1.3,192.168.2.2,37922,80,22865
ETOpen,2008538,ET SCAN Sqlmap SQL Injection Scan,109401C3,192.168.1.3,192.168.2.2,37924,80,50520
ETOpen,2008538,ET SCAN Sqlmap SQL Injection Scan,11E976E,192.168.1.3,192.168.2.2,37926,80,63617
ETOpen,2008538,ET SCAN Sqlmap SQL Injection Scan,E2DA19E0,192.168.1.3,192.168.2.2,37928,80,51979
ETOpen,2008538,ET SCAN Sqlmap SQL Injection Scan,A4C7C26F,192.168.1.3,192.168.2.2,37930,80,55368
ETOpen,2008538,ET SCAN Sqlmap SQL Injection Scan,F3F69DC2,192.168.1.3,192.168.2.2,37932,80,50892
ETOpen,2008538,ET SCAN Sqlmap SQL Injection Scan,6B3ECB04,192.168.1.3,192.168.2.2,37934,80,30385
ETOpen,2008538,ET SCAN Sqlmap SQL Injection Scan,A649F6B3,192.168.1.3,192.168.2.2,37938,80,22478
ETOpen,2008538,ET SCAN Sqlmap SQL Injection Scan,A633D2B0,192.168.1.3,192.168.2.2,37940,80,21620
ETOpen,2008538,ET SCAN Sqlmap SQL Injection Scan,18D76D2F,192.168.1.3,192.168.2.2,37942,80,2994
ETOpen,2008538,ET SCAN Sqlmap SQL Injection Scan,8718C278,192.168.1.3,192.168.2.2,37944,80,57290
ETOpen,2008538,ET SCAN Sqlmap SQL Injection Scan,B20D7941,192.168.1.3,192.168.2.2,37948,80,45872
ETOpen,2008538,ET SCAN Sqlmap SQL Injection Scan,B3C19600,192.168.1.3,192.168.2.2,37950,80,47196
ETOpen,2008538,ET SCAN Sqlmap SQL Injection Scan,2F6982F5,192.168.1.3,192.168.2.2,37952,80,11957
ETOpen,2008538,ET SCAN Sqlmap SQL Injection Scan,6DF20D31,192.168.1.3,192.168.2.2,37954,80,54071
ETOpen,2008538,ET SCAN Sqlmap SQL Injection Scan,9DC25CD2,192.168.1.3,192.168.2.2,37956,80,63686
ETOpen,2008538,ET SCAN Sqlmap SQL Injection Scan,233F7B66,192.168.1.3,192.168.2.2,37960,80,11451
ETOpen,2008538,ET SCAN Sqlmap SQL Injection Scan,76DB4137,192.168.1.3,192.168.2.2,37958,80,56559
ETOpen,2008538,ET SCAN Sqlmap SQL Injection Scan,A781C5FE,192.168.1.3,192.168.2.2,37964,80,10518
ETOpen,2008538,ET SCAN Sqlmap SQL Injection Scan,60AFA76E,192.168.1.3,192.168.2.2,37962,80,31986
ETOpen,2008538,ET SCAN Sqlmap SQL Injection Scan,DBE83CA6,192.168.1.3,192.168.2.2,37966,80,64548
ETOpen,2008538,ET SCAN Sqlmap SQL Injection Scan,6F40917A,192.168.1.3,192.168.2.2,37970,80,2401
ETOpen,2008538,ET SCAN Sqlmap SQL Injection Scan,4D16CDFF,192.168.1.3,192.168.2.2,37968,80,41603
ETOpen,2008538,ET SCAN Sqlmap SQL Injection Scan,300B6E99,192.168.1.3,192.168.2.2,37972,80,34364
ETOpen,2008538,ET SCAN Sqlmap SQL Injection Scan,21D6BE2F,192.168.1.3,192.168.2.2,37976,80,2596
ETOpen,2008538,ET SCAN Sqlmap SQL Injection Scan,B6582A0A,192.168.1.3,192.168.2.2,37974,80,22475
ETOpen,2008538,ET SCAN Sqlmap SQL Injection Scan,D0B3E940,192.168.1.3,192.168.2.2,37978,80,22822
ETOpen,2008538,ET SCAN Sqlmap SQL Injection Scan,C610FC9D,192.168.1.3,192.168.2.2,37980,80,41153
ETOpen,2008538,ET SCAN Sqlmap SQL Injection Scan,8ACA4DF,192.168.1.3,192.168.2.2,37984,80,57196
ETOpen,2008538,ET SCAN Sqlmap SQL Injection Scan,9B5F454A,192.168.1.3,192.168.2.2,37982,80,54501
ETOpen,2008538,ET SCAN Sqlmap SQL Injection Scan,AC9D9CB9,192.168.1.3,192.168.2.2,37986,80,63804
ETOpen,2008538,ET SCAN Sqlmap SQL Injection Scan,CD6E69F0,192.168.1.3,192.168.2.2,37988,80,16836
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,1061,"""SQL xp_cmdshell attempt""",446F85E9,192.168.1.3,192.168.2.2,37832,80,38310
Talos,31860,"""SERVER-OTHER Apple CUPS web interface cross site scripting attempt""",,,,,,
Talos,7070,"""POLICY-OTHER script tag in URI - likely cross-site scripting attempt""",,,,,,
Talos,13990,"""SQL union select - possible sql injection attempt - GET parameter""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
Talos,19779,"""INDICATOR-SCAN sqlmap SQL injection scan attempt""",,,,,,
Talos,50447,"""POLICY-OTHER HTTP request by IPv4 address attempt""",,,,,,
Talos,31939,"""SERVER-WEBAPP password sent via POST parameter""",,,,,,
